'filename', 'actual_label', 'predicted_label', '_silence_', '_unknown_', 'yes', 'no', 'up', 'down', 'left', 'right', 'on', 'off', 'stop', 'go'
b72e58c9_nohash_0, 'yes', 'yes',3.95E-15,1.89E-05,0.99930966,3.72E-06,1.96E-10,8.10E-08,0.000667771,1.25E-08,1.95E-11,5.52E-09,2.33E-09,1.54E-08
fb7eb481_nohash_3, 'yes', 'yes',1.01E-26,9.83E-07,0.9998746,4.64E-09,5.58E-16,1.90E-10,0.000124464,5.28E-11,5.54E-15,3.18E-13,2.61E-17,1.81E-10
b5cf6ea8_nohash_3, 'no', 'no',2.95E-23,5.83E-05,1.53E-06,0.9997445,1.71E-07,0.000111706,2.73E-06,6.47E-09,9.53E-13,8.04E-11,1.37E-08,8.11E-05
c842b5e4_nohash_0, 'no', 'no',1.20E-17,0.007082537,0.000926513,0.65121675,0.002285589,0.001308585,0.23321958,4.06E-05,1.21E-08,8.04E-05,1.95E-05,0.10381983
ab5d7179_nohash_1, 'up', 'up',5.20E-06,0.33539838,0.001984818,0.001741721,0.38009843,0.000286378,0.10414223,0.11442127,0.013770369,0.027227042,0.018107317,0.002816904
fc3ba625_nohash_1, 'up', 'up',1.20E-17,6.47E-05,1.23E-10,3.23E-08,0.9996475,3.29E-08,2.35E-09,2.44E-07,2.13E-08,0.000274803,2.02E-06,1.07E-05
e0611c84_nohash_1, 'down', 'down',3.58E-05,0.06830816,0.0125084,0.03722666,0.018491505,0.75633436,0.004499332,0.004530631,0.0339758,0.020830475,0.013044371,0.030214446
bf8d5617_nohash_0, 'down', 'down',7.99E-13,0.000487677,0.00056914,0.05042502,4.21E-06,0.9248136,5.56E-07,5.80E-10,1.43E-07,1.83E-05,2.58E-06,0.023678748
f84762e5_nohash_0, 'left', 'left',3.43E-15,0.000108171,0.000509119,5.47E-06,4.53E-05,2.72E-09,0.9947167,0.001406753,7.10E-07,0.003207225,2.86E-09,5.52E-07
c39703ec_nohash_1, 'left', 'left',5.77E-11,0.06821585,0.032212436,5.56E-05,2.88E-06,2.52E-05,0.86531997,0.034108214,4.77E-07,2.06E-06,8.94E-08,5.72E-05
e9abfe31_nohash_4, 'right', 'right',3.14E-22,1.78E-08,4.52E-13,3.36E-11,3.19E-10,4.29E-16,6.32E-06,0.9999937,1.05E-09,6.91E-10,8.17E-15,9.64E-11
d21fd169_nohash_2, 'right', 'right',1.22E-18,0.008507918,3.12E-13,4.52E-12,0.000411036,1.06E-13,1.12E-05,0.9910698,3.64E-10,7.34E-10,1.23E-09,2.62E-11
cc8b3228_nohash_0, 'on', 'on',7.21E-24,3.26E-05,1.53E-12,7.29E-11,2.60E-10,4.01E-06,8.21E-09,1.37E-10,0.9999281,3.52E-05,4.88E-12,8.45E-09
fa44fcf5_nohash_0, 'on', 'on',7.33E-19,0.026548406,1.67E-12,5.07E-11,0.000186462,1.52E-08,2.02E-06,3.37E-07,0.85040295,0.122859545,2.97E-07,2.65E-10
dc7ec25b_nohash_0, 'off', 'off',1.34E-26,7.47E-05,5.42E-10,1.67E-11,0.003253971,2.22E-12,4.77E-07,3.85E-09,1.01E-06,0.99666995,4.34E-09,4.15E-09
fb7eb481_nohash_2, 'off', 'off',9.57E-20,3.13E-05,2.98E-06,4.86E-06,0.001954565,7.28E-07,0.001221689,3.06E-07,0.000148203,0.99663407,1.04E-07,1.33E-06
b66f4f93_nohash_1, 'stop', 'stop',6.49E-21,0.003214756,9.20E-12,2.16E-07,6.53E-05,0.000326204,5.59E-11,2.92E-11,0.000403755,0.0003099,0.99564326,3.65E-05
fc28c8d8_nohash_0, 'stop', 'stop',2.49E-17,0.005858329,1.13E-07,3.64E-06,2.41E-05,0.000115616,1.00E-06,5.30E-09,1.40E-05,0.00017438,0.9885677,0.005241118
bfd26d6b_nohash_3, 'go', 'go',1.44E-23,2.54E-05,9.54E-13,0.000454624,6.19E-05,7.66E-05,4.49E-11,1.81E-08,7.43E-08,8.97E-07,4.54E-07,0.99938
e7ebf59c_nohash_0, 'go', 'go',8.42E-17,0.000189931,2.86E-09,0.006852712,1.04E-06,1.94E-05,3.01E-07,3.13E-05,3.43E-08,1.88E-07,5.04E-06,0.9929
